Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Sector of stock,Buy/Sell/Keep,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg
163.75,162.79500000000002,2.2299999999999898,2.559110125902181,6.951903059702538,IT,Keep,29.96890696,6.290361158,4181,63.74073188,30.76903081,6.290361158
163.19,160.365,3.1337000000000046,2.307954920869916,14.260738551010096,IT,Sell,30.13550136,8.265582656,3690,61.59891599,30.13550136,9.607274691
161.7,155.20999999999998,8.5,1.767015194140978,16.24812403138409,IT,Sell,29.406037,8.373904576,3081,62.22005842,29.406037,9.094454181
157.89,152.815,6.3799999999999955,4.797577569100016,10.426712703972079,IT,Sell,30.28874484,9.781968179,3394,59.92928698,30.28874484,12.79328922
150.29,154.01,2.0600000000000023,4.57237101367794,17.654867013826554,IT,Buy,31.82377554,15.08737386,4063,53.0888506,31.82377554,24.93913128
154.17,150.035,5.659999999999997,1.3325557032244033,9.751101242883676,IT,Sell,30.26209133,8.78141043,3701,60.95649824,30.26209133,10.76552022
152.48,149.055,6.144499999999994,4.869105386180163,11.641576647754029,IT,Keep,31.28029655,7.927003137,3507,60.79270031,31.28029655,10.07491085
148.6,151.15,2.0999999999999943,3.697300902081332,16.87487903048568,IT,Buy,31.44560358,7.570789866,3355,60.98360656,31.44560358,9.527791331
150.9,150.825,1.5390000000000157,3.8270487024159414,10.845002906754932,IT,Buy,31.60223568,5.496040987,4294,62.90172333,31.60223568,5.534925682
150.9,152.475,5.0,2.1759315183795733,6.560718340803877,IT,Keep,36.39227215,5.648887022,4762,57.95884082,36.39227215,10.63065423
150.19,155.755,3.160000000000025,0.8643206007821507,8.238753305326421,IT,Buy,34.78714524,10.10016694,4792,55.11268781,34.78714524,17.92808716
155.5,155.945,2.100500000000011,1.2993226778360607,19.23980170945802,IT,Keep,35.11316194,12.89826412,4551,51.98857394,35.11316194,23.85029821
155.71,155.475,2.0900000000000034,1.8932614095704712,17.485370698137686,IT,Keep,35.5562201,7.027511962,3344,57.41626794,35.5562201,12.55185205
155.79,154.695,2.8899999999999864,2.9017721770796907,7.6738452881281916,IT,Keep,33.92417528,6.154603644,4062,59.92122107,33.92417528,9.173990599
155.43,153.84,2.25,4.2812641690375415,6.796531036077269,IT,Sell,34.78908189,8.387096774,4030,56.82382134,34.78908189,14.50388346
154.5,154.91000000000003,1.7849999999999966,0.7162965256294154,12.582427263596367,IT,Keep,41.99066874,7.220617641,4501,50.78871362,41.99066874,19.37251205
154.3,157.195,3.3700000000000045,0.985239746060458,19.72902842771161,IT,Buy,41.25514403,7.124485597,3888,51.62037037,41.25514403,18.44472325
155.81,157.505,3.25,2.171979122212183,12.673182492575176,IT,Buy,39.07346748,7.089377632,4274,53.83715489,39.07346748,16.19283077
158.46,156.66500000000002,2.3399,4.105607131878875,5.283392575211105,IT,Sell,38.28402367,8.017751479,3380,53.69822485,38.28402367,17.26013465
157.5,154.67000000000002,4.184200000000004,2.877055424043821,9.317790850551766,IT,Sell,38.28402367,8.017751479,3380,53.69822485,38.28402367,17.26013465
155.53,153.64,2.8799999999999955,3.2349015504873653,9.792995124225671,IT,Keep,38.83463542,7.389322917,3072,53.77604167,38.83463542,16.55388927
152.79,155.535,3.740000000000009,4.795757378040865,18.409020083651082,IT,Buy,37.76966479,5.80816462,3013,56.42217059,37.76966479,12.32660206
154.12,156.5,2.7331999999999823,2.346365194544495,17.25461097664673,IT,Sell,35.88453969,5.248195933,4573,58.86726438,35.88453969,9.321539578
157.28,156.66,4.100000000000023,4.6897957836228645,5.105557527110164,IT,Keep,32.69466961,4.642593957,4071,62.66273643,32.69466961,4.920465552
155.0,157.60500000000002,4.5,3.937537609598626,14.001744011603366,IT,Buy,33.98359566,6.495233873,4511,59.52117047,33.98359566,9.914671428
