Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Sector of stock,Buy/Sell/Keep,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg
35.93,36.7,0.39000000000000057,0.9279945759192152,11.373076755987457,IT,Buy,39.60784314,8.62745098,255,51.76470588,39.60784314,13.44607843
36.75,36.575,0.355000000000004,3.1801970320782997,9.158838359552645,IT,Keep,16.66666667,6.41025641,234,76.92307692,37.00641026,6.41025641
36.7,36.45,0.25,2.5684082721873045,11.585964905248204,IT,Sell,66.66666667,4.166666667,168,29.16666667,66.66666667,31.58333333
36.41,36.69,0.5900000000000034,2.3560586148907503,9.736152384772556,IT,Keep,13.33333333,2.666666667,75,84.0,40.75,2.666666667
36.51,37.364999999999995,0.8200000000000003,3.9049221578245583,11.082626635447845,IT,Buy,30.50847458,11.86440678,118,57.62711864,31.55225989,11.86440678
37.0,37.614999999999995,0.7950000000000017,1.1320692494069036,16.29339991122507,IT,Buy,37.79069767,5.23255814,172,56.97674419,38.18410853,5.23255814
37.75,37.459999999999994,0.5,1.7139178093565244,14.199768101348234,IT,Sell,27.69230769,8.461538462,130,63.84615385,34.95512821,8.461538462
37.62,37.345,0.9299999999999997,4.03971238571327,17.212546960148543,IT,Keep,24.54545455,10.90909091,110,64.54545455,32.50757577,10.90909091
37.09,37.765,0.45000000000000284,1.1969570893580745,13.601120602216385,IT,Buy,26.73267327,9.900990099,101,63.36633663,33.51567657,9.900990099
37.81,37.525000000000006,0.6499999999999986,2.8809527681695157,10.60471454743137,IT,Keep,32.60869565,8.695652174,138,58.69565217,34.72101449,8.695652174
37.74,37.39,0.46999999999999886,4.761069649440748,15.383138562772658,IT,Buy,25.0,3.409090909,88,71.59090909,40.00757576,3.409090909
37.37,37.33,0.5200000000000031,4.7422532153461745,10.848141257370962,IT,Keep,20.21276596,8.510638298,94,71.27659574,34.90602837,8.510638298
37.26,37.6,0.269999999999996,0.7815136866723021,18.37034984335853,IT,Buy,28.69565217,6.086956522,115,65.2173913,37.32971013,6.086956522
37.59,37.775000000000006,0.46999999999999886,4.6329993468339605,5.7355200329722065,IT,Keep,28.57142857,9.523809524,63,61.9047619,33.89285714,9.523809524
37.59,37.849999999999994,0.5399999999999991,4.566249583912775,19.897678246541442,IT,Keep,25.51020408,7.142857143,98,67.34693878,36.27380953,7.142857143
37.79,38.120000000000005,0.36999999999999744,3.6419481132337683,12.917896505936056,IT,Buy,33.33333333,16.0,75,50.66666667,33.33333333,21.91666667
38.09,38.05,0.41500000000000625,4.424214173428119,18.80957256755372,IT,Keep,29.62962963,12.34567901,81,58.02469136,31.07098766,12.34567901
38.2,38.099999999999994,0.5799999999999983,3.2989027273390876,12.793495521012014,IT,Keep,29.03225806,10.48387097,124,60.48387097,32.93279569,10.48387097
38.01,38.48,0.5900000000000034,0.7677205025442919,12.63915792633177,IT,Buy,24.3902439,4.87804878,82,70.73170732,38.53861788,4.87804878
38.48,38.48,0.5799999999999983,2.4893345413354337,11.59797822872405,IT,Keep,31.77570093,9.345794393,107,58.87850467,34.07087227,9.345794393
38.66,38.615,0.5899999999999963,2.759675959661555,13.818096123268456,IT,Keep,28.78787879,12.12121212,66,59.09090909,31.29545455,12.12121212
38.49,38.705,0.5049999999999955,3.3237269025016207,17.427843968956456,IT,Sell,30.37974684,10.12658228,79,59.49367089,33.29008439,10.12658228
38.88,38.535,0.2700000000000031,4.176344964569794,10.678231847332482,IT,Sell,28.73563218,11.49425287,87,59.77011494,31.92241379,11.49425287
38.52,38.515,0.3200000000000003,4.965922447558937,5.193102695292096,IT,Keep,32.87671233,5.479452055,73,61.64383562,37.93721461,5.479452055
38.55,38.55,0.19999999999999574,1.5879047992816564,10.184159258002026,IT,Sell,18.57142857,18.57142857,70,62.85714286,24.8452381,18.57142857
38.54,38.66,0.27999999999999403,2.2393880043057646,19.58131305178424,IT,Keep,36.50793651,6.349206349,63,57.14285714,37.06746032,6.349206349
38.73,38.355,0.3200000000000003,4.929384769793204,5.488596037816228,IT,Sell,28.57142857,9.523809524,63,61.9047619,33.89285714,9.523809524
38.41,38.765,0.5200000000000031,2.4357446769342435,15.514301774258959,IT,Buy,36.23188406,2.898550725,69,60.86956522,40.51811595,2.898550725
38.67,38.945,0.7549999999999955,2.487899647624351,17.439398848326764,IT,Sell,29.33333333,8.0,75,62.66666667,35.41666666,8.0
38.72,39.019999999999996,0.6099999999999994,1.6799499782110026,15.234653475770404,IT,Keep,33.65384615,15.38461538,104,50.96153846,33.65384615,21.00641026
39.05,39.54,0.5150000000000006,3.2704910370392963,8.026137352574604,IT,Buy,31.64556962,10.12658228,79,58.2278481,33.29008439,10.12658228
39.55,39.730000000000004,0.6099999999999994,3.5288263788361665,17.145259154043465,IT,Keep,27.53623188,7.246376812,138,65.2173913,36.17028984,7.246376812
39.52,39.739999999999995,0.4200000000000017,1.7507874559629217,8.39586829831095,IT,Sell,29.33333333,8.0,75,62.66666667,35.41666666,8.0
39.79,39.78,0.6099999999999994,1.3322121082615612,5.742878136218533,IT,Keep,27.08333333,5.208333333,96,67.70833333,38.20833333,5.208333333
39.65,40.120000000000005,0.46000000000000085,1.3635414325019877,6.657914933280139,IT,Buy,28.57142857,14.28571429,126,57.14285714,29.13095237,14.28571429
40.14,40.545,0.8800000000000026,4.8106192537342,12.508639018012186,IT,Keep,33.75,7.5,80,58.75,35.91666667,7.5
40.22,40.72,0.8399999999999963,1.8875491291889486,18.548847656605666,IT,Buy,38.65030675,18.40490798,163,42.94478528,38.65030675,32.04345604
40.9,41.02,0.615000000000002,2.536418017469903,15.71678897911942,IT,Keep,34.61538462,6.730769231,104,58.65384615,36.68589744,6.730769231
40.84,41.269999999999996,0.44999999999999574,2.4548898298506447,8.791394408418965,IT,Buy,37.14285714,5.714285714,140,57.14285714,37.70238094,5.714285714
41.24,41.285,0.4200000000000017,4.819035506823177,9.985714463558217,IT,Keep,37.03703704,8.333333333,108,54.62962963,37.03703704,10.28703704
41.28,41.43,0.6399999999999935,2.9009983515422846,19.972566448673533,IT,Keep,22.53521127,7.042253521,71,70.42253521,36.37441315,7.042253521
41.2,41.82,0.5900000000000034,4.6785918954817465,18.654569817322077,IT,Buy,20.51282051,20.51282051,78,58.97435897,22.90384615,20.51282051
41.54,42.185,0.6750000000000043,2.920511732277185,13.003382943849866,IT,Buy,26.13636364,7.954545455,88,65.90909091,35.46212122,7.954545455
42.2,42.085,0.6499999999999986,1.7377594476049636,17.178892912252525,IT,Sell,28.72340426,9.574468085,94,61.70212766,33.84219859,9.574468085
42.27,42.355000000000004,0.6099999999999994,3.3005437702051985,12.828736649664389,IT,Keep,23.80952381,12.6984127,63,63.49206349,30.71825397,12.6984127
42.15,42.575,0.6799999999999997,1.9803256729240757,9.647787530339073,IT,Buy,23.07692308,9.230769231,65,67.69230769,34.18589744,9.230769231
42.3,42.4675,0.8900000000000006,0.9062447530803088,14.845915604805262,IT,Keep,31.46067416,10.11235955,89,58.42696629,33.30430712,10.11235955
42.685,41.76,0.6599999999999966,2.101695597551056,14.550794742442651,IT,Sell,22.11538462,9.615384615,104,68.26923077,33.80128205,9.615384615
41.98,41.395,1.4399999999999977,4.420789912782482,11.503160968255326,IT,Keep,27.65957447,11.70212766,94,60.63829787,31.71453901,11.70212766
41.09,41.215,1.0800000000000054,2.4937057628804085,17.902899041139268,IT,Buy,22.34042553,15.95744681,94,61.70212766,27.45921986,15.95744681
41.5,39.980000000000004,2.325000000000003,0.9948332848719892,5.534466340162083,IT,Sell,24.3902439,9.756097561,82,65.85365854,33.6605691,9.756097561
40.87,39.25,2.9549999999999983,1.3898110198597122,6.028834329036094,IT,Sell,29.10447761,8.955223881,134,61.94029851,34.46144279,8.955223881
38.33,40.325,1.176000000000002,1.9824830256777557,13.836495046595855,IT,Buy,33.33333333,6.41025641,78,60.25641026,37.00641026,6.41025641
40.31,39.584999999999994,2.039999999999999,1.1110219638583296,8.393862818517373,IT,Keep,30.18867925,8.490566038,106,61.32075472,34.92610064,8.490566038
40.44,39.254999999999995,1.6900000000000048,2.4149835338076335,18.751735857872248,IT,Sell,26.85185185,10.18518519,108,62.96296296,33.23148147,10.18518519
39.0,40.557500000000005,0.6849999999999952,1.5848292446501724,19.928236554693733,IT,Buy,36.52694611,8.982035928,167,54.49101796,36.52694611,11.0743513
40.515,40.864999999999995,1.0900000000000034,3.660806801934234,11.98132416044281,IT,Keep,36.8627451,6.666666667,255,56.47058824,36.8627451,6.779411762
40.5,41.565,1.269999999999996,1.6471359689875757,13.023265877378316,IT,Buy,32.76836158,6.779661017,177,60.4519774,36.63700564,6.779661017
41.04,44.5725,1.8700000000000045,4.042373124635878,18.216847045264778,IT,Buy,33.89261745,6.711409396,596,59.39597315,36.70525727,6.711409396
45.065,44.1075,1.3000000000000043,3.957612071972475,17.298044948125728,IT,Sell,40.37267081,6.459627329,805,53.16770186,40.37267081,9.875258804
43.885,44.03,0.8799999999999955,4.316128462102431,6.770443577554131,IT,Keep,21.32132132,11.71171171,333,66.96696697,31.70495496,11.71171171
44.0,43.71,1.1400000000000006,4.089058415135396,14.601307291486838,IT,Keep,44.58333333,3.75,240,51.66666667,44.58333333,8.666666665
44.11,43.215,0.8100000000000023,4.006659810572719,19.77840145738334,IT,Sell,33.4841629,5.429864253,221,61.08597285,37.98680241,5.429864253
43.49,43.685,1.1199999999999974,2.933603001942483,14.10247083741613,IT,Sell,39.11111111,16.0,225,44.88888889,39.11111111,27.69444445
43.37,44.83,1.3200000000000003,0.838383072694266,16.235868679971833,IT,Buy,30.76923077,4.195804196,143,65.03496503,39.22086246,4.195804196
44.3,45.224999999999994,0.990000000000002,0.6163880249738365,18.632863939122167,IT,Sell,32.60869565,7.065217391,184,60.32608696,36.35144928,7.065217391
45.41,45.025000000000006,1.1099999999999994,0.5525626230350043,17.909808824795867,IT,Keep,27.2,9.6,125,63.2,33.81666667,9.6
45.27,44.239999999999995,1.6499999999999986,3.686759538052295,8.508732163484854,IT,Sell,38.62068966,10.34482759,145,51.03448276,38.62068966,15.89367816
44.68,43.675,1.1199999999999974,1.8360310792378476,17.68279072592044,IT,Sell,33.33333333,11.11111111,99,55.55555556,33.33333333,12.13888888
43.29,44.22,1.0649999999999977,3.9373230893838698,9.676617040803537,IT,Keep,37.36263736,4.395604396,91,58.24175824,39.02106227,4.395604396
43.92,44.47,0.6499999999999986,4.197821720985614,13.571645704324563,IT,Buy,41.86046512,5.813953488,86,52.3255814,41.86046512,10.07170542
44.65,44.115,0.5900000000000034,2.7786480127001205,13.089599507613366,IT,Sell,37.07865169,4.494382022,89,58.42696629,38.92228465,4.494382022
44.03,44.295,0.4749999999999943,2.6283649128211604,11.752765075465431,IT,Buy,22.44897959,13.26530612,98,64.28571429,30.15136055,13.26530612
