Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Sector of stock,Buy/Sell/Keep,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg
1058.14,1102.9299999999998,29.230000000000018,2.677536824137101,13.745666715908948,IT,Buy,36.37481554,9.41957698,4066,54.20560748,36.37481554,17.2309181
1095.01,1107.1399999999999,9.420000000000073,4.498422478334385,15.966528254876593,IT,Buy,30.21582734,16.54676259,1390,53.23741007,30.21582734,25.32630112
1109.0,1104.54,12.230000000000018,3.856927902629369,18.249673772343918,IT,Keep,32.86093888,8.060230292,1129,59.07883082,32.86093888,10.99834807
1105.4,1096.0149999999999,15.070000000000164,4.421108831270507,13.611989249316299,IT,Sell,32.40223464,12.52992817,1253,55.06783719,32.40223464,19.47903958
1097.81,1101.375,24.160000000000082,0.7510669290600508,9.331450258220654,IT,Sell,36.67883212,8.850364964,1096,54.47080292,36.67883212,16.39651064
1091.15,1114.9050000000002,16.6400000000001,2.036245369856662,6.576424920017825,IT,Buy,40.57239057,11.44781145,1188,47.97979798,40.57239057,25.48496207
1109.15,1123.955,13.099999999999909,0.8966300584270241,14.788388238439236,IT,Buy,38.04834378,7.341092211,1117,54.61056401,38.04834378,14.7474768
1124.74,1127.545,13.849999999999909,4.257692099974336,14.366514742005801,IT,Buy,38.97637795,10.23622047,1016,50.78740157,38.97637795,21.4657675
1125.96,1125.725,7.690000000000055,2.2773900831779796,14.088917343365617,IT,Keep,28.59633827,9.677419355,1147,61.72624237,28.59633827,9.968125585
1126.1,1126.085,17.560000000000173,1.475105211520273,13.558781067917053,IT,Keep,37.64961915,10.77257889,919,51.57780196,37.64961915,21.21172553
1123.0,1133.475,14.1099999999999,3.4361534498263784,16.469163564738075,IT,Buy,39.64879852,7.948243993,1082,52.40295749,39.64879852,17.5622351
1130.11,1126.85,10.11999999999989,4.2417011433274645,18.51665578710211,IT,Sell,37.57575758,7.196969697,1320,55.22727273,37.57575758,13.98664557
1127.01,1133.725,8.110000000000127,0.773998919343102,9.214803733148667,IT,Buy,49.22349764,9.047940581,1481,41.72856178,49.22349764,29.3363274
1130.16,1134.08,12.990000000000009,4.456255274740368,13.27286088557594,IT,Buy,34.95883471,7.663077897,1579,57.3780874,34.95883471,12.3019391
1138.28,1128.04,10.870000000000118,3.8729513374146536,16.46573657212545,IT,Sell,41.15555556,12.17777778,1125,46.66666667,41.15555556,27.52805971
1129.77,1136.175,11.799999999999955,4.654641262046881,16.6417200651271,IT,Buy,32.51028807,9.053497942,243,58.43621399,32.51028807,12.63423255
1132.86,1148.58,19.269999999999982,4.101868964498157,15.828674116593943,IT,Buy,37.02848345,10.23864511,1299,52.73287144,37.02848345,19.52272227
1141.0,1173.35,26.139999999999873,3.8484864871996662,5.560176112869291,IT,Buy,30.84648494,8.823529412,1394,60.32998565,30.84648494,10.51049236
1160.7,1199.245,22.25999999999999,4.642652754090486,12.40782322385253,IT,Buy,45.44568924,17.04822211,2053,37.50608865,45.44568924,41.55908206
1202.66,1199.24,16.819999999999936,1.2501105889419517,8.74230919830146,IT,Keep,35.19337017,11.71270718,1810,53.09392265,35.19337017,20.63573313
1204.88,1178.0349999999999,49.6099999999999,3.2974643474804948,7.123108087271728,IT,Sell,41.24137931,11.37931034,1450,47.37931034,41.24137931,26.0169486
1194.8,1171.925,18.569999999999936,1.8596358591913609,6.934048028941494,IT,Sell,44.53618261,11.1704711,2059,44.29334628,44.53618261,28.89407342
1167.1,1167.1999999999998,27.65000000000009,2.739585336464854,16.29045785242595,IT,Keep,34.74952441,11.85795815,1577,53.39251744,34.74952441,20.48238931
1172.05,1153.9,47.200000000000045,4.855954881499684,10.686574634083872,IT,Keep,37.7254902,12.39215686,1275,49.88235294,37.7254902,24.52675252
1173.85,1134.915,34.52999999999997,2.2162345359905125,10.957368916258087,IT,Buy,29.93680885,15.79778831,3798,54.26540284,29.93680885,23.54933407
1128.26,1145.17,19.810000000000173,2.3079515187386628,16.455508026623793,IT,Buy,35.41076487,10.19830028,4236,54.39093484,35.41076487,17.82431404
1137.99,1158.19,12.190000000000055,2.230103638299598,19.87490322770912,IT,Buy,47.38834217,6.737320212,3963,45.87433762,47.38834217,22.87993119
1156.59,1166.2,15.690000000000055,0.5821627809809327,19.53850339988399,IT,Buy,40.625,6.332236842,3648,53.04276316,40.625,15.30642228
1170.4,1166.76,12.900000000000091,4.178614735321412,19.643690942740616,IT,Keep,36.0,5.826086957,3450,58.17391304,36.0,9.669122517
1164.6,1165.795,11.990000000000009,1.1259141909360755,18.849679562425006,IT,Keep,40.32258065,7.917888563,2046,51.75953079,40.32258065,18.17530637
1166.51,1167.065,10.599999999999909,1.4318505568232776,13.462340955906079,IT,Keep,42.45901639,10.0,610,47.54098361,42.45901639,24.47596499
1170.0,1168.9850000000001,15.480000000000018,1.7210785900514485,5.797928741079673,IT,Keep,40.4494382,2.247191011,89,57.30337079,40.4494382,6.960768821
1163.71,1179.085,13.420000000000073,4.320113550425735,10.309095086827021,IT,Buy,40.52111411,9.164420485,1113,50.31446541,40.52111411,20.86690368
1179.03,1188.975,13.86999999999989,3.498003685012287,8.531511374491314,IT,Buy,44.00826446,8.987603306,968,47.00413223,44.00826446,24.00041968
1187.37,1188.265,13.829999999999927,4.377791553382531,17.32618441734995,IT,Keep,37.2651357,7.306889353,958,55.42797495,37.2651357,13.895863
1189.15,1184.06,15.0,0.5963854238055096,14.90901965798899,IT,Keep,43.71316306,8.251473477,1018,48.03536346,43.71316306,22.23305862
1190.5,1175.33,11.529999999999973,1.6439032002862408,7.1406217299919685,IT,Sell,44.80746791,4.667444574,857,50.52508751,44.80746791,16.15930566
1175.9,1170.2199999999998,6.789999999999964,1.4428377408734918,7.380173947252597,IT,Sell,42.85714286,1.428571429,70,55.71428571,42.85714286,7.731234319
1172.08,1172.56,17.769999999999982,2.267093936534418,16.590813806760856,IT,Keep,35.11530398,11.32075472,954,53.5639413,35.11530398,19.77376202
1168.36,1181.085,11.680000000000064,3.953053981721044,8.191528324777753,IT,Buy,44.63028169,5.105633803,1136,50.26408451,44.63028169,16.85849789
1179.91,1187.55,5.7199999999998,4.2688781081343254,6.072643355929827,IT,Buy,43.92624729,5.965292842,922,50.10845987,43.92624729,17.87378157
1189.0,1175.9099999999999,16.5,3.0994473068604482,17.24253382070163,IT,Sell,35.53875236,15.78449905,1058,48.67674858,35.53875236,29.12469907
1182.35,1180.505,19.49000000000001,3.2488413910199334,5.977045017532549,IT,Keep,39.04109589,13.78424658,1168,47.17465753,39.04109589,28.62653765
1172.0,1196.25,17.190000000000055,0.8991111473250067,15.644552387500962,IT,Buy,34.09090909,11.62587413,1144,54.28321678,34.09090909,19.35960595
1188.3,1207.295,11.209999999999809,2.4542279377389917,9.19786203964753,IT,Buy,33.3012512,8.277189605,1039,58.42155919,33.3012512,11.87257902
1205.0,1223.325,19.1400000000001,0.7158400090997131,8.721680519495608,IT,Buy,35.17635844,9.342230696,1049,55.48141087,35.17635844,15.87776843
1217.51,1241.435,21.049999999999955,1.5000232885850293,19.200010884293157,IT,Buy,52.54403131,6.653620352,1022,40.80234834,52.54403131,27.86822061
1236.0,1254.8000000000002,17.569999999999936,3.6913242266807695,13.364269593046776,IT,Buy,43.75523889,6.370494552,1193,49.87426655,43.75523889,18.5131766
1256.9,1249.74,17.09999999999991,1.1804931030763839,18.551713158396943,IT,Buy,42.33278956,4.730831974,1226,52.93637847,42.33278956,13.8114021
1245.15,1268.21,20.309999999999945,2.1407700586263276,12.573553129180139,IT,Buy,37.72775991,9.860664523,933,52.41157556,37.72775991,19.46603756
1259.74,1289.295,32.36999999999989,0.9504943151641506,16.561379382221958,IT,Sell,41.53577661,5.846422339,1146,52.61780105,41.53577661,15.24556989
1273.39,1313.9299999999998,47.6400000000001,4.527925647931948,18.85416026762138,IT,Buy,40.64777328,7.449392713,1235,51.90283401,40.64777328,17.5635073
1323.0,1303.62,33.11999999999989,2.0144155620485966,13.929409445995153,IT,Sell,36.76333022,8.606173994,1069,54.63049579,36.76333022,15.9926268
1312.24,1293.635,20.579999999999927,2.101704668806237,6.083476082308317,IT,Sell,46.68094218,7.708779443,934,45.61027837,46.68094218,24.11544967
1293.95,1303.29,20.00999999999999,1.8655162473971174,6.2006699955770195,IT,Sell,42.6152948,10.39112668,1713,46.99357852,42.6152948,25.41449676
1312.0,1312.24,30.789999999999964,2.910985337138527,10.633611616602781,IT,Sell,32.84671533,8.102189781,1370,59.05109489,32.84671533,11.06804349
1297.17,1350.315,27.560000000000173,3.073411462959141,8.339702262580003,IT,Sell,37.79803647,7.082748948,1426,55.11921459,37.79803647,13.98048296
1338.09,1366.165,50.16000000000008,1.767353470626525,18.28086884039834,IT,Buy,37.04,10.08,1250,52.88,37.04,19.2169486
1374.82,1372.975,20.720000000000027,3.6462074120675814,10.144997543258954,IT,Keep,32.70868825,9.199318569,1174,58.09199319,32.70868825,13.12427398
1368.0,1397.03,21.61999999999989,1.4625808418772301,14.616936174382934,IT,Buy,16.4960182,3.905953735,2637,79.59802806,34.07709766,3.905953735
1392.01,1413.43,30.950000000000045,1.9924586956110315,5.867567938084116,IT,Buy,10.30356747,3.168623975,4513,86.52780855,34.81442742,3.168623975
1409.18,1420.495,47.25,1.1261552584420491,12.9650817277073,IT,Keep,35.37214444,8.474576271,1357,56.15327929,35.37214444,14.33824558
1403.17,1451.475,22.539999999999964,4.885116731492772,9.152061704844236,IT,Buy,36.61248931,11.33447391,2338,52.05303678,36.61248931,21.29838573
1451.3,1417.5,74.74000000000001,4.5625920952798085,9.955993669821574,IT,Keep,32.62135922,7.912621359,2060,59.46601942,32.62135922,10.46355054
1445.0,1454.1950000000002,84.0,2.991535619964097,11.025698486343185,IT,Keep,36.01127555,12.79069767,2838,51.19802678,36.01127555,23.60961949
1477.39,1399.62,138.26,2.9801867986909953,19.085646552815277,IT,Sell,38.94823336,10.7641742,2434,50.28759244,38.94823336,22.49353036
1402.62,1402.15,92.20000000000005,1.693381852190814,16.446194365517407,IT,Sell,36.95797198,12.6084056,1499,50.43362241,36.95797198,24.19173179
1361.46,1432.8899999999999,45.83999999999992,4.038616479235314,12.785423265004594,IT,Buy,39.39114391,8.763837638,1084,51.84501845,39.39114391,18.93576779
1449.0,1390.0700000000002,83.80999999999995,4.798266022571194,7.731666204920667,IT,Sell,38.06818182,9.185606061,1056,52.74621212,38.06818182,18.45634254
1429.67,1356.24,117.56999999999994,1.030666918231992,5.786590282791306,IT,Sell,48.22373394,9.750566893,1323,42.02569917,48.22373394,29.74181632
1373.49,1375.45,49.799999999999955,3.9204025853086892,11.64648559681784,IT,Keep,38.74471937,8.811104406,1657,52.44417622,38.74471937,18.38387679
1364.67,1400.22,36.190000000000055,2.39799705162299,5.422848020626029,IT,Buy,40.472879,11.89151599,1438,47.63560501,40.472879,26.27285958
1385.93,1428.65,48.700000000000045,3.970339590230774,16.654988202052863,IT,Buy,40.25423729,7.627118644,1416,52.11864407,40.25423729,17.52542317
1406.25,1464.325,32.100000000000136,4.19406684922974,7.9551440193614855,IT,Buy,38.92068684,8.99427637,1223,52.08503679,38.92068684,18.92618818
1466.89,1453.03,19.24000000000001,2.7806234628331876,9.956281439424417,IT,Sell,43.03482587,10.61359867,1206,46.35157546,43.03482587,26.27897181
1457.37,1457.42,42.27999999999997,4.875823472146325,10.82196512922416,IT,Keep,35.70658037,12.29773463,927,51.99568501,35.70658037,22.31899822
1446.49,1483.96,24.569999999999936,3.719252269022596,7.443990989095315,IT,Buy,37.79193206,10.40339703,1413,51.80467091,37.79193206,20.61567472
1485.0,1490.06,26.779999999999973,1.3776791448643078,18.03063145391223,IT,Keep,39.94029851,8.597014925,1675,51.46268657,39.94029851,19.15127696
1495.36,1497.67,13.5,4.341951559019143,9.696083854536,IT,Buy,41.75217048,9.471191792,1267,48.77663773,41.75217048,22.71150266
1495.34,1515.575,15.839999999999918,0.8126813575074625,16.15550267907269,IT,Sell,40.37433155,9.803921569,1122,49.82174688,40.37433155,21.99912329
1509.2,1518.24,19.569999999999936,0.8527218295446479,8.510341051995216,IT,Buy,37.60330579,9.917355372,1210,52.47933884,37.60330579,19.45496513
1524.5,1515.98,16.700000000000045,4.900683770929956,18.68710151468353,IT,Sell,39.92094862,10.67193676,1265,49.40711462,39.92094862,23.28177074
1519.51,1503.525,53.49000000000001,0.8384679045254143,10.495560763115142,IT,Keep,40.53133515,10.626703,1468,48.84196185,40.53133515,23.80168975
1513.6,1484.675,46.039999999999964,1.3364286186965824,12.295098566538817,IT,Sell,36.69491525,14.83050847,1180,48.47457627,36.69491525,28.3728808
1469.1,1508.925,44.38000000000011,3.859387382301009,7.918503899110004,IT,Buy,37.31942215,10.11235955,1246,52.5682183,37.31942215,19.56108985
1494.24,1535.42,14.13000000000011,4.516009046084809,14.768503075059412,IT,Buy,38.27418232,7.79401531,1437,53.93180237,38.27418232,15.87916154
1533.2,1535.76,23.3900000000001,3.3197954166041206,9.900928971810547,IT,Keep,45.23460411,6.818181818,1364,47.94721408,45.23460411,20.88791634
1526.52,1550.9299999999998,9.63000000000011,2.1723586425025916,10.785700470520979,IT,Buy,38.16725979,9.786476868,1124,52.04626335,38.16725979,19.75716212
