Current Value of Stock,Expected Value of Stock,Error in expected value of stock,Percentage of portfolio,Percentage of sector,Sector of stock,Buy/Sell/Keep,Positive,Negative,Neutral,Total,Neutral_Pos,Neutral_Neg
37.16,37.055,0.3499999999999943,3.2867788786011216,14.129128603148345,Health,Keep,29.05982906,3.846153846,234,67.09401709,31.19191982,3.846153846
37.17,36.72,0.7150000000000034,3.6654963356792436,12.50215701902901,Health,Sell,24.77477477,4.054054054,222,71.17117117,30.98401961,4.054054054
36.98,36.4125,0.4100000000000037,1.5647104348233705,7.38364834693354,Health,Sell,23.95209581,5.988023952,167,70.05988024,29.05004972,5.988023952
36.585,36.2,0.3300000000000054,0.5201556207551185,11.944261634976883,Health,Sell,34.76190476,5.714285714,210,59.52380952,34.76190476,11.15240252
36.26,36.150000000000006,0.3200000000000003,2.3460578722119627,7.606680527397537,Health,Keep,33.51955307,4.469273743,179,62.01117318,33.51955307,7.420026888
36.09,36.32,0.23000000000000398,1.0882642417544586,6.964563897632292,Health,Buy,28.46153846,2.307692308,130,69.23076923,32.73038137,2.307692308
36.31,36.364999999999995,0.28000000000000114,2.6707811905235515,6.513841483232894,Health,Sell,35.44973545,1.587301587,189,62.96296296,35.44973545,3.586264952
36.36,36.224999999999994,0.2700000000000031,2.911570378664939,9.947566959690576,Health,Sell,27.55905512,5.511811024,127,66.92913386,29.52626265,5.511811024
36.23,36.41,0.2749999999999986,2.67344088802895,8.280551840266748,Health,Buy,31.13772455,2.994011976,167,65.86826347,32.04406169,2.994011976
36.38,36.58,0.5400000000000063,0.7544231007339661,15.037842942654411,Health,Keep,28.46715328,3.649635036,137,67.88321168,31.38843863,3.649635036
36.45,36.75,0.3149999999999977,2.187892803687633,17.705090872929592,Health,Buy,34.65346535,5.940594059,202,59.40594059,34.65346535,11.49657979
36.71,36.84,0.2700000000000031,0.5189170146149005,13.711087108940369,Health,Buy,29.54545455,6.818181818,176,63.63636364,29.54545455,8.143744503
36.82,36.585,0.46999999999999886,2.1319669054927077,13.737284271813712,Health,Keep,36.4640884,3.867403315,181,59.66850829,36.4640884,9.16082135
36.72,36.425,0.277000000000001,2.021652765723479,9.445276508568888,Health,Sell,28.08988764,6.460674157,356,65.4494382,28.57739951,6.460674157
36.44,36.405,0.29999999999999716,1.0651009124055582,17.76789378507422,Health,Keep,29.28176796,6.077348066,181,64.64088398,29.28176796,6.398390411
36.34,36.6,0.28000000000000114,1.5635589940242753,11.920447613395066,Health,Buy,34.85714286,12.0,175,53.14285714,34.85714286,23.81906919
36.64,36.585,0.3399999999999963,4.051059588367374,15.715684579300055,Health,Keep,24.43181818,5.681818182,176,69.88636364,29.35625549,5.681818182
36.63,36.585,0.509999999999998,4.518305641829537,15.037210290607685,Health,Keep,26.14379085,9.150326797,153,64.70588235,26.14379085,9.406370772
36.57,37.0,0.6049999999999969,4.6458063402445635,14.622918632885312,Health,Buy,27.68361582,3.389830508,177,68.92655367,31.64824316,3.389830508
36.82,37.08,0.46999999999999886,4.609868392274002,13.97583432203114,Health,Buy,30.68181818,7.386363636,176,61.93181818,30.68181818,10.41647178
37.17,37.065,0.7800000000000011,4.1925080551280995,19.57288995094538,Health,Keep,32.55813953,3.488372093,172,63.95348837,32.55813953,4.496810048
37.19,36.91,0.3400000000000034,2.0272635075317664,6.734078006684605,Health,Sell,35.94771242,5.882352941,153,58.16993464,35.94771242,12.67434463
36.89,36.82,0.5399999999999991,1.8508906074196267,5.330013882143817,Health,Keep,29.47976879,4.046242775,173,66.47398844,30.9918309,4.046242775
36.82,36.96,0.33909999999999485,0.8272735088438496,18.191104364177583,Health,Keep,34.59459459,4.864864865,185,60.54054054,34.59459459,9.28625065
36.99,37.099999999999994,0.44000000000000483,0.58912868842279,8.775578492795301,Health,Buy,27.86885246,7.650273224,183,64.48087432,27.86885246,8.131325229
36.97,38.155,1.7900000000000063,2.8520280007283176,17.239798141653452,Health,Buy,18.6746988,7.228915663,166,74.09638554,27.80915801,7.228915663
37.3,39.010000000000005,0.6599999999999966,4.405514519381216,9.459587168284743,Health,Buy,35.17241379,6.551724138,290,58.27586207,35.17241379,13.23778839
39.0,38.004999999999995,1.3999999999999986,0.8488254817457633,5.533340726279767,Health,Keep,28.14814815,6.666666667,270,65.18518519,28.37140701,6.666666667
38.21,37.480000000000004,1.1600000000000037,1.7194686849316212,13.181078394803777,Health,Sell,27.34375,11.1328125,512,61.5234375,27.34375,14.57130133
37.92,36.72,0.7850000000000037,4.128212964601268,18.91410145128216,Health,Sell,20.0,8.8,250,71.2,26.23807367,8.8
36.61,36.605000000000004,0.740000000000002,4.148861589585282,9.512527172240926,Health,Sell,21.46892655,7.344632768,177,71.18644068,27.6934409,7.344632768
36.6,35.575,2.700000000000003,4.37512899957813,6.718785364714229,Health,Keep,22.59887006,9.039548023,177,68.36158192,25.99852565,9.039548023
36.48,34.72,1.4750000000000014,4.832332116214966,14.98742744567924,Health,Sell,21.22905028,8.938547486,179,69.83240223,26.09952618,8.938547486
34.16,35.055,0.6799999999999997,1.6967263847478922,6.11727138016541,Health,Buy,23.60248447,6.211180124,161,70.1863354,28.82689354,6.211180124
35.13,34.315,1.5700000000000003,3.3810351190305665,13.846963645051966,Health,Sell,28.94736842,8.552631579,152,62.5,28.94736842,11.0145579
35.0,34.175,1.2299999999999969,1.1907923442843003,13.60905950847026,Health,Sell,23.56687898,10.82802548,157,65.60509554,24.21004819,10.82802548
34.19,34.555,0.8414999999999964,2.3145354054773604,15.193143330573202,Health,Keep,20.12578616,8.176100629,159,71.69811321,26.86197304,8.176100629
34.45,34.754999999999995,0.6200000000000045,1.8754391596900928,8.32821786921569,Health,Keep,32.29166667,3.645833333,192,64.0625,32.29166667,4.545259658
34.57,34.945,0.7800000000000011,2.7413044775357336,19.769884300155994,Health,Keep,28.27586207,8.275862069,145,63.44827586,28.27586207,9.789512534
34.7,35.54,0.6499999999999986,1.9423516737558622,7.030112845319598,Health,Buy,29.13907285,3.973509934,151,66.88741722,31.06456374,3.973509934
35.37,36.01,0.9799999999999969,0.6162991178777608,6.779028086534609,Health,Buy,27.86885246,11.47540984,183,60.6557377,27.86885246,15.78159847
35.76,36.015,0.6126999999999967,4.582393605671776,16.225667031417146,Health,Keep,30.63583815,8.670520231,173,60.69364162,30.63583815,12.93880494
36.02,35.864999999999995,0.8600000000000065,0.7945715868629819,9.252968572910097,Health,Keep,30.20134228,5.369127517,149,64.4295302,30.20134228,5.901523642
35.97,35.805,0.5399999999999991,2.1852294987703003,8.408935972494863,Health,Keep,30.28169014,7.042253521,142,62.67605634,30.28169014,9.328123506
35.87,36.095,0.46999999999999886,4.071086989090581,14.751908040821494,Health,Sell,30.56994819,7.25388601,193,62.1761658,30.56994819,10.03964654
35.93,36.69,1.0,4.871491128555687,6.073415503824656,Health,Buy,34.59459459,4.864864865,185,60.54054054,34.59459459,9.28625065
36.29,36.935,0.49499999999999744,3.181146852644411,8.43867146570016,Health,Buy,25.45454545,7.272727273,165,67.27272727,27.76534639,7.272727273
37.07,36.67,0.9699999999999989,4.238259173166908,9.144396318693586,Health,Keep,25.14619883,9.356725146,171,65.49707602,25.68134852,9.356725146
37.03,35.875,1.074300000000001,4.155734203761527,15.908003874798759,Health,Sell,30.35714286,6.547619048,168,63.0952381,30.35714286,8.414307273
36.12,35.75,0.6700000000000017,3.6490346796784876,15.51304333665097,Health,Sell,30.34482759,2.75862069,145,66.89655172,32.27945299,2.75862069
35.55,35.97,0.509999999999998,4.225734419138622,7.045808851700692,Health,Buy,32.14285714,5.102040816,196,62.75510204,32.14285714,7.308865101
35.82,36.06,0.490000000000002,0.7946058937988575,8.858369268657462,Health,Keep,26.78571429,7.142857143,168,66.07142857,27.89521653,7.142857143
36.24,35.765,0.5300000000000011,4.545708235971955,8.798309319125375,Health,Sell,30.24691358,7.407407407,162,62.34567901,30.24691358,10.02365472
35.6,36.245000000000005,0.5700000000000003,0.9650364503828898,9.053878612807589,Health,Buy,24.72527473,6.593406593,182,68.68131868,28.44466708,6.593406593
